0.0,I,g Minor,0.5205600850762141
9.0,V,g Minor,0.47395833333333326
12.0,III,g Minor,0.3958333333333333
13.0,IV,g Minor,0.48148148148148157
16.0,IV,g Minor,0.5238095238095237
17.0,IIdim7,g Minor,0.5081018518518519
18.0,VII,g Minor,0.5666666666666667
19.0,IIdim,g Minor,0.6103896103896104
20.0,III,g Minor,0.3888888888888889
23.0,V+,g Minor,0.4795918367346938
25.0,I,g Minor,0.525974025974026
26.0,V,g Minor,0.47395833333333326
29.0,III,g Minor,0.3958333333333333
30.0,IV,g Minor,0.48148148148148157
33.0,IV,g Minor,0.5238095238095237
34.0,IIdim7,g Minor,0.5081018518518519
35.0,VII,g Minor,0.5666666666666667
36.0,IIdim,g Minor,0.6000000000000001
37.0,IIdim,g Minor,0.39333333333333337
38.0,IIdim,g Minor,0.3851851851851852
40.0,V+7,g Minor,0.4983974358974359
42.0,V+7,g Minor,0.4567307692307692
44.0,I,g Minor,0.625
45.0,I,g Minor,0.475
46.0,I,g Minor,0.5714285714285714
47.0,I,g Minor,0.4636363636363636
48.0,IIdim7,g Minor,0.398989898989899
49.0,IIdim7,g Minor,0.35455246913580246
53.0,VII,g Minor,0.5625
54.0,VII,g Minor,0.5185185185185185
55.0,VII,g Minor,0.5185185185185185
56.0,V,g Minor,0.5128205128205129
57.0,V,g Minor,0.5111111111111112
58.0,V+7,g Minor,0.3694308943089431
61.0,I,g Minor,0.43608247422680413
64.0,I,g Minor,0.45
65.0,IIdim7,g Minor,0.3428819444444444
69.0,VII,g Minor,0.5208333333333334
70.0,VII,g Minor,0.5541125541125541
71.0,IIdim7,g Minor,0.5185185185185186
72.0,V,g Minor,0.4134615384615385
73.0,V,g Minor,0.5111111111111112
74.0,V+7,g Minor,0.37349999999999994
76.0,V+7,g Minor,0.451923076923077
77.0,V+7,g Minor,0.6111111111111112
78.0,V+7,g Minor,0.6296296296296295
79.0,I,g Minor,0.525974025974026
82.0,V,g Minor,0.47395833333333326
85.0,III,g Minor,0.3958333333333333
86.0,IV,g Minor,0.48148148148148157
89.0,IV,g Minor,0.5238095238095237
90.0,IIdim7,g Minor,0.5081018518518519
91.0,IIdim7,g Minor,0.5052083333333334
93.0,IIdim,g Minor,0.39333333333333337
94.0,IIdim,g Minor,0.4
96.0,V+,g Minor,0.4126506024096386
99.0,V,g Minor,0.47395833333333326
102.0,III,g Minor,0.3958333333333333
103.0,I,c Minor,0.45454545454545464
106.0,I,c Minor,0.5170068027210883
107.0,IV+,c Minor,0.4629629629629631
108.0,IV+,c Minor,0.33528265107212474
111.0,IV+,c Minor,0.346875
114.0,V,c Minor,0.46428571428571425
115.0,I,g Minor,0.4968749999999999
117.0,I,g Minor,0.45
118.0,IIdim7,g Minor,0.3849206349206349
119.0,IIdim7,g Minor,0.3638888888888889
123.0,VII,g Minor,0.5208333333333334
124.0,VII,g Minor,0.5541125541125541
125.0,VII,g Minor,0.4005190311418685
127.0,III,g Minor,0.5777777777777777
128.0,V+7,g Minor,0.437037037037037
129.0,V+7,g Minor,0.4128605769230769
131.0,I,g Minor,0.43636363636363634
132.0,I,g Minor,0.45
133.0,IIdim7,g Minor,0.40219907407407407
135.0,IIdim7,g Minor,0.3638888888888889
139.0,VII,g Minor,0.5625
140.0,VII,g Minor,0.566137566137566
141.0,VII,g Minor,0.3985338816377615
143.0,III,g Minor,0.4444444444444445
144.0,V+7,g Minor,0.4053819444444444
145.0,V+7,g Minor,0.46153846153846156
146.0,V+7,g Minor,0.6111111111111112
147.0,V+7,g Minor,0.5925925925925926
148.0,I,g Minor,0.48414376321353064
152.0,IIdim7,g Minor,0.43557692307692303
154.0,IIdim7,g Minor,0.4551282051282052
155.0,IIdim,g Minor,0.5714285714285714
156.0,IIdim,g Minor,0.40625
157.0,III,g Minor,0.6125
158.0,III,g Minor,0.48295454545454547
160.0,IIdim,g Minor,0.6071428571428571
161.0,V+7,g Minor,0.5925925925925926
165.0,V+,g Minor,0.4392857142857143
167.0,I,g Minor,0.5714285714285714
168.0,IIdim7,g Minor,0.43557692307692303
170.0,IIdim7,g Minor,0.5802083333333333
172.0,III,g Minor,0.5
173.0,III,g Minor,0.5110294117647058
175.0,I,g Minor,0.6326530612244897
176.0,IIdim,g Minor,0.6071428571428571
177.0,V+7,g Minor,0.5666666666666667
179.0,V+7,g Minor,0.6111111111111112
181.0,V+7,g Minor,0.6000000000000001
182.0,V+,g Minor,0.48214285714285715
187.0,I,g Minor,0.525974025974026
188.0,V,g Minor,0.47395833333333326
191.0,III,g Minor,0.3958333333333333
192.0,IV,g Minor,0.48148148148148157
195.0,IV,g Minor,0.5238095238095237
196.0,IIdim7,g Minor,0.5081018518518519
197.0,IIdim7,g Minor,0.5052083333333334
199.0,IIdim,g Minor,0.39333333333333337
200.0,IIdim,g Minor,0.4
202.0,V+,g Minor,0.4126506024096386
205.0,V,g Minor,0.47395833333333326
208.0,III,g Minor,0.3958333333333333
209.0,IV,g Minor,0.48148148148148157
212.0,IV,g Minor,0.5238095238095237
213.0,IIdim7,g Minor,0.5081018518518519
214.0,IIdim7,g Minor,0.5052083333333334
216.0,IIdim,g Minor,0.39333333333333337
217.0,V7,B- Major,0.3854166666666667
219.0,DimVII,B- Major,0.5
220.0,VI,B- Major,0.39285714285714285
221.0,I,g Minor,0.4636363636363636
223.0,IIdim7,g Minor,0.39743589743589747
225.0,II,B- Major,0.475
228.0,V7,B- Major,0.39166666666666666
230.0,V,B- Major,0.6057142857142856
231.0,V,B- Major,0.6055555555555556
232.0,III,B- Major,0.5599999999999999
233.0,III,B- Major,0.48148148148148145
234.0,II7,B- Major,0.2628205128205128
236.0,DimVII,B- Major,0.2777777777777778
237.0,V,c Minor,0.3296387520525451
239.5,I,g Minor,0.45
240.5,IIdim7,g Minor,0.39743589743589747
242.5,IV,g Minor,0.5178571428571429
243.5,IIdim7,g Minor,0.35897435897435903
246.5,VII,g Minor,0.5257376020087885
249.5,V,g Minor,0.5083333333333334
250.5,III,g Minor,0.5777777777777777
251.5,V+7,g Minor,0.36695081967213117
254.5,V+7,g Minor,0.5877192982456141
256.5,I,g Minor,0.6041666666666666
259.5,IIdim7,g Minor,0.43171296296296297
261.5,VII,g Minor,0.4871794871794872
262.5,IIdim,g Minor,0.5714285714285714
263.5,IIdim,g Minor,0.38333333333333336
264.5,III,g Minor,0.6125
265.5,III,g Minor,0.503125
267.5,V+7,g Minor,0.43849840255591055
270.5,V+7,g Minor,0.5833333333333334
272.5,V+7,g Minor,0.5802469135802468
273.5,V+,g Minor,0.4444444444444444
275.5,IIdim7,g Minor,0.4623397435897436
277.5,VII,g Minor,0.4871794871794872
278.5,IIdim,g Minor,0.5714285714285714
279.5,IIdim,g Minor,0.38333333333333336
280.5,III,g Minor,0.6125
281.5,III,g Minor,0.47017045454545453
283.5,IIdim,g Minor,0.5357142857142857
284.5,V+7,g Minor,0.48058608058608066
286.5,V+7,g Minor,0.611111111111111
289.5,V+7,g Minor,0.5925925925925926
291.5,I,g Minor,0.525974025974026
295.5,I,g Minor,0.5714285714285714
297.5,III,g Minor,0.609375
298.5,III,g Minor,0.3958333333333333
299.5,IV,g Minor,0.48148148148148157
302.5,IV,g Minor,0.6
303.5,IIdim7,g Minor,0.5752314814814814
304.5,IIdim7,g Minor,0.5241815476190477
306.5,IIdim,g Minor,0.39333333333333337
307.5,IIdim,g Minor,0.4
309.5,V+,g Minor,0.4126506024096386
312.5,V,g Minor,0.47395833333333326
315.5,III,g Minor,0.3958333333333333
316.5,IV,g Minor,0.48148148148148157
319.5,IV,g Minor,0.5238095238095237
320.5,IIdim7,g Minor,0.5081018518518519
321.5,IIdim7,g Minor,0.5052083333333334
323.5,IIdim,g Minor,0.39333333333333337
324.5,IIdim,g Minor,0.37592592592592594
326.5,V+7,g Minor,0.4807692307692308
327.5,V+7,g Minor,0.47692307692307695
328.5,V+7,g Minor,0.47500000000000003
329.5,V+7,g Minor,0.6296296296296295
331.5,V+7,g Minor,0.6296296296296297
333.5,V+,g Minor,0.37105263157894736
335.5,I,g Minor,0.5595238095238095
336.5,I,g Minor,0.5013698630136987
339.5,I,g Minor,0.4875
340.5,I,g Minor,0.54
